id,curr_year,promotion_date,status,duration,created_at,updated_at,modified_by_id,student_id
3067,1,,new_admission,4,2025-06-26 08:44:50.438135+00:00,2025-06-26 08:44:50.438154+00:00,2.0,11657
3068,1,,new_admission,4,2025-06-26 08:49:18.797427+00:00,2025-06-26 08:49:18.797447+00:00,2.0,11658
3069,1,,new_admission,2,2025-06-26 10:04:43.425580+00:00,2025-06-26 10:04:43.425601+00:00,2.0,11659
3070,1,,new_admission,4,2025-06-27 08:35:50.453467+00:00,2025-06-27 08:35:50.453486+00:00,2.0,11660
3071,1,,new_admission,2,2025-06-27 08:41:54.633964+00:00,2025-06-27 08:41:54.633981+00:00,2.0,11661
3072,1,,new_admission,4,2025-06-27 09:13:32.412167+00:00,2025-06-27 09:13:32.412186+00:00,2.0,11662
3073,1,,new_admission,4,2025-06-27 10:19:12.774558+00:00,2025-06-27 10:19:12.774578+00:00,2.0,11663
3074,1,,new_admission,2,2025-06-27 10:33:15.681439+00:00,2025-06-27 10:33:15.681459+00:00,2.0,11664
3075,1,,new_admission,2,2025-06-27 10:36:07.746379+00:00,2025-06-27 10:36:07.746402+00:00,2.0,11665
3076,1,,new_admission,4,2025-06-27 11:07:08.638224+00:00,2025-06-27 11:07:08.638243+00:00,2.0,11666
3077,1,,new_admission,2,2025-06-27 11:08:39.318666+00:00,2025-06-27 11:08:39.318686+00:00,2.0,11667
3078,1,,new_admission,4,2025-06-27 11:09:46.386641+00:00,2025-06-27 11:09:46.386661+00:00,2.0,11668
3079,1,,new_admission,2,2025-06-28 06:40:39.358995+00:00,2025-06-28 06:40:39.359014+00:00,2.0,11669
3080,1,,new_admission,2,2025-06-28 06:45:38.398344+00:00,2025-06-28 06:45:38.398362+00:00,2.0,11670
3081,1,,new_admission,4,2025-06-28 08:52:58.243915+00:00,2025-06-28 08:52:58.243934+00:00,2.0,11671
3082,1,,new_admission,4,2025-06-30 05:46:21.800820+00:00,2025-06-30 05:46:21.800839+00:00,2.0,11672
3083,1,,new_admission,4,2025-06-30 05:51:35.074137+00:00,2025-06-30 05:51:35.074156+00:00,2.0,11673
3084,1,,new_admission,2,2025-06-30 05:55:53.256861+00:00,2025-06-30 05:55:53.256881+00:00,2.0,11674
3085,1,,new_admission,4,2025-06-30 05:56:45.257979+00:00,2025-06-30 05:56:45.257999+00:00,2.0,11675
3086,1,,new_admission,4,2025-06-30 07:53:18.416625+00:00,2025-06-30 07:53:18.416644+00:00,2.0,11676
3087,1,,new_admission,3,2025-06-30 08:15:10.465859+00:00,2025-06-30 08:15:10.465879+00:00,2.0,11677
3088,1,,new_admission,2,2025-06-30 08:23:58.601193+00:00,2025-06-30 08:23:58.601211+00:00,2.0,11678
3089,1,,new_admission,2,2025-06-30 08:26:52.420690+00:00,2025-06-30 08:26:52.420709+00:00,2.0,11679
3090,1,,new_admission,4,2025-06-30 08:35:45.234775+00:00,2025-06-30 08:35:45.234794+00:00,2.0,11680
3091,1,,new_admission,2,2025-06-30 08:37:55.456411+00:00,2025-06-30 08:37:55.456430+00:00,2.0,11681
3092,1,,new_admission,4,2025-06-30 08:39:49.156194+00:00,2025-06-30 08:39:49.156213+00:00,2.0,11682
3093,1,,new_admission,2,2025-07-01 04:39:44.048137+00:00,2025-07-01 04:39:44.048159+00:00,2.0,11683
3094,1,,new_admission,2,2025-07-01 05:11:56.126986+00:00,2025-07-01 05:11:56.127005+00:00,2.0,11684
3095,1,,new_admission,2,2025-07-01 08:26:23.618344+00:00,2025-07-01 08:26:23.618363+00:00,2.0,11685
3096,1,,new_admission,2,2025-07-01 08:31:08.250107+00:00,2025-07-01 08:31:08.250127+00:00,2.0,11686
3097,1,,new_admission,2,2025-07-01 08:35:32.420080+00:00,2025-07-01 08:35:32.420098+00:00,2.0,11687
3098,1,,new_admission,2,2025-07-01 08:38:24.668779+00:00,2025-07-01 08:38:24.668797+00:00,2.0,11688
3099,1,,new_admission,2,2025-07-01 08:40:16.695878+00:00,2025-07-01 08:40:16.695896+00:00,2.0,11689
3100,1,,new_admission,2,2025-07-01 08:43:46.538555+00:00,2025-07-01 08:43:46.538574+00:00,2.0,11690
3101,1,,new_admission,2,2025-07-01 09:32:03.260172+00:00,2025-07-01 09:32:03.260192+00:00,2.0,11691
3102,1,,new_admission,4,2025-07-02 06:35:19.840252+00:00,2025-07-02 06:35:19.840273+00:00,2.0,11692
3103,1,,new_admission,3,2025-07-02 07:24:47.739445+00:00,2025-07-02 07:24:47.739464+00:00,2.0,11693
3104,1,,new_admission,2,2025-07-02 08:10:24.504724+00:00,2025-07-02 08:10:24.504744+00:00,2.0,11694
3105,1,,new_admission,4,2025-07-02 10:36:34.554045+00:00,2025-07-02 10:36:34.554064+00:00,2.0,11695
3106,1,,new_admission,2,2025-07-02 10:44:10.927477+00:00,2025-07-02 10:44:10.927495+00:00,2.0,11696
3107,1,,new_admission,4,2025-07-03 07:32:42.578784+00:00,2025-07-03 07:32:42.578805+00:00,2.0,11697
3108,1,,new_admission,2,2025-07-03 07:36:34.709192+00:00,2025-07-03 07:36:34.709211+00:00,2.0,11698
3109,1,,new_admission,4,2025-07-03 07:37:50.644264+00:00,2025-07-03 07:37:50.644286+00:00,2.0,11699
3110,1,,new_admission,3,2025-07-03 08:09:15.019765+00:00,2025-07-03 08:09:15.019786+00:00,2.0,11700
3111,1,,new_admission,4,2025-07-04 06:36:14.099548+00:00,2025-07-04 06:36:14.099568+00:00,2.0,11701
3112,1,,new_admission,4,2025-07-04 09:06:42.185343+00:00,2025-07-04 09:06:42.185362+00:00,2.0,11702
3113,1,,new_admission,4,2025-07-04 09:23:23.224491+00:00,2025-07-04 09:23:23.224511+00:00,2.0,11703
3114,1,,new_admission,4,2025-07-04 09:45:28.957232+00:00,2025-07-04 09:45:28.957251+00:00,2.0,11704
3115,1,,new_admission,2,2025-07-04 09:49:43.286103+00:00,2025-07-04 09:49:43.286123+00:00,2.0,11705
3116,1,,new_admission,4,2025-07-05 04:34:47.983172+00:00,2025-07-05 04:34:47.983191+00:00,2.0,11706
3117,1,,new_admission,2,2025-07-05 06:20:59.697191+00:00,2025-07-05 06:20:59.697211+00:00,2.0,11707
3118,1,,new_admission,3,2025-07-05 07:15:58.784502+00:00,2025-07-05 07:15:58.784521+00:00,2.0,11708
3119,1,,new_admission,2,2025-07-07 05:03:52.439687+00:00,2025-07-07 05:03:52.439706+00:00,2.0,11709
3120,1,,new_admission,4,2025-07-07 05:33:41.643743+00:00,2025-07-07 05:33:41.643763+00:00,2.0,11710
3121,1,,new_admission,4,2025-07-07 05:39:47.612380+00:00,2025-07-07 05:39:47.612417+00:00,2.0,11711
3122,1,,new_admission,2,2025-07-07 05:42:21.735918+00:00,2025-07-07 05:42:21.735937+00:00,2.0,11712
3123,1,,new_admission,4,2025-07-07 05:43:13.607461+00:00,2025-07-07 05:43:13.607481+00:00,2.0,11713
3124,1,,new_admission,2,2025-07-07 07:07:13.528586+00:00,2025-07-07 07:07:13.528605+00:00,2.0,11714
3125,1,,new_admission,2,2025-07-07 07:09:34.876804+00:00,2025-07-07 07:09:34.876823+00:00,2.0,11715
3126,1,,new_admission,3,2025-07-07 08:06:49.901416+00:00,2025-07-07 08:06:49.901435+00:00,2.0,11716
3127,1,,new_admission,2,2025-07-07 08:11:14.628075+00:00,2025-07-07 08:11:14.628094+00:00,2.0,11717
3128,1,,new_admission,3,2025-07-07 09:11:37.286551+00:00,2025-07-07 09:11:37.286572+00:00,2.0,11718
3129,1,,new_admission,2,2025-07-07 11:11:11.882512+00:00,2025-07-07 11:11:11.882532+00:00,2.0,11719
3130,1,,new_admission,3,2025-07-08 06:15:16.740220+00:00,2025-07-08 06:15:16.740240+00:00,2.0,11720
3131,1,,new_admission,4,2025-07-08 06:16:27.129635+00:00,2025-07-08 06:16:27.129655+00:00,2.0,11721
3132,1,,new_admission,2,2025-07-08 06:34:41.025967+00:00,2025-07-08 06:34:41.025986+00:00,2.0,11722
3133,1,,new_admission,4,2025-07-08 06:43:02.532628+00:00,2025-07-08 06:43:02.532646+00:00,2.0,11723
3134,1,,new_admission,3,2025-07-08 06:46:12.634584+00:00,2025-07-08 06:46:12.634604+00:00,2.0,11724
3135,1,,new_admission,3,2025-07-08 08:11:05.539822+00:00,2025-07-08 08:11:05.539841+00:00,2.0,11725
3136,1,,new_admission,4,2025-07-08 08:19:41.955490+00:00,2025-07-08 08:19:41.955509+00:00,2.0,11726
3137,1,,new_admission,4,2025-07-08 10:12:45.217313+00:00,2025-07-08 10:12:45.217331+00:00,2.0,11727
3138,1,,new_admission,2,2025-07-08 10:16:58.527858+00:00,2025-07-08 10:16:58.527881+00:00,2.0,11728
3139,1,,new_admission,4,2025-07-08 10:17:50.385746+00:00,2025-07-08 10:17:50.385765+00:00,2.0,11729
3140,1,,new_admission,2,2025-07-08 10:36:17.028258+00:00,2025-07-08 10:36:17.028279+00:00,2.0,11730
3141,1,,new_admission,2,2025-07-08 10:47:42.129254+00:00,2025-07-08 10:47:42.129274+00:00,2.0,11731
3142,1,,new_admission,2,2025-07-08 10:50:24.002676+00:00,2025-07-08 10:50:24.002695+00:00,2.0,11732
3143,1,,new_admission,2,2025-07-09 05:16:32.295071+00:00,2025-07-09 05:16:32.295091+00:00,2.0,11733
3144,1,,new_admission,3,2025-07-09 06:44:53.100109+00:00,2025-07-09 06:44:53.100128+00:00,2.0,11734
3145,1,,new_admission,4,2025-07-09 09:45:19.537354+00:00,2025-07-09 09:45:19.537373+00:00,2.0,11735
3146,1,,new_admission,2,2025-07-10 05:54:47.080115+00:00,2025-07-10 05:54:47.080134+00:00,2.0,11736
3147,1,,new_admission,3,2025-07-10 06:42:22.533539+00:00,2025-07-10 06:42:22.533600+00:00,2.0,11737
3148,1,,new_admission,4,2025-07-10 08:02:38.969536+00:00,2025-07-10 08:02:38.969555+00:00,2.0,11738
3149,1,,new_admission,4,2025-07-10 09:37:00.680292+00:00,2025-07-10 09:37:00.680314+00:00,2.0,11739
3150,1,,new_admission,3,2025-07-10 10:01:31.503338+00:00,2025-07-10 10:01:31.503357+00:00,2.0,11740
3151,1,,new_admission,3,2025-07-10 10:08:32.334597+00:00,2025-07-10 10:08:32.334616+00:00,2.0,11741
3152,1,,new_admission,4,2025-07-11 05:54:35.030532+00:00,2025-07-11 05:54:35.030569+00:00,2.0,11742
3153,1,,new_admission,3,2025-07-11 06:26:24.464720+00:00,2025-07-11 06:26:24.464739+00:00,2.0,11743
3154,1,,new_admission,4,2025-07-11 07:18:59.586987+00:00,2025-07-11 07:18:59.587006+00:00,2.0,11744
3155,1,,new_admission,4,2025-07-11 10:11:46.322821+00:00,2025-07-11 10:11:46.322855+00:00,2.0,11745
3156,1,,new_admission,2,2025-07-11 10:58:39.913251+00:00,2025-07-11 10:58:39.913276+00:00,2.0,11746
3157,1,,new_admission,2,2025-07-12 06:59:58.295606+00:00,2025-07-12 06:59:58.295632+00:00,2.0,11747
3158,1,,new_admission,3,2025-07-12 07:28:41.262658+00:00,2025-07-12 07:28:41.262684+00:00,2.0,11748
3159,1,,new_admission,2,2025-07-12 10:27:55.127239+00:00,2025-07-12 10:27:55.127265+00:00,2.0,11749
3160,1,,new_admission,3,2025-07-14 06:40:19.865848+00:00,2025-07-14 06:40:19.865871+00:00,2.0,11750
3161,1,,new_admission,3,2025-07-14 07:24:59.550013+00:00,2025-07-14 07:24:59.550036+00:00,2.0,11751
3162,1,,new_admission,4,2025-07-14 07:48:43.030591+00:00,2025-07-14 07:48:43.030637+00:00,2.0,11752
3163,1,,new_admission,2,2025-07-14 07:52:23.261494+00:00,2025-07-14 07:52:23.261520+00:00,2.0,11753
3164,1,,new_admission,2,2025-07-14 08:02:30.046011+00:00,2025-07-14 08:02:30.046036+00:00,2.0,11754
3165,1,,new_admission,4,2025-07-14 08:13:19.854332+00:00,2025-07-14 08:13:19.854355+00:00,2.0,11755
3166,1,,new_admission,4,2025-07-14 08:40:28.110165+00:00,2025-07-14 08:40:28.110204+00:00,2.0,11756
3167,1,,new_admission,3,2025-07-15 04:25:50.454307+00:00,2025-07-15 04:25:50.454333+00:00,2.0,11757
3168,1,,new_admission,3,2025-07-15 04:30:08.563132+00:00,2025-07-15 04:30:08.563158+00:00,2.0,11758
3169,1,,new_admission,2,2025-07-15 05:01:27.257834+00:00,2025-07-15 05:01:27.257862+00:00,2.0,11759
3170,1,,new_admission,4,2025-07-15 06:39:26.171669+00:00,2025-07-15 06:39:26.171695+00:00,2.0,11760
3171,1,,new_admission,3,2025-07-15 07:09:19.239587+00:00,2025-07-15 07:09:19.239612+00:00,2.0,11761
3172,1,,new_admission,3,2025-07-15 09:02:33.524774+00:00,2025-07-15 09:02:33.524799+00:00,2.0,11762
3173,1,,new_admission,3,2025-07-15 09:03:41.243309+00:00,2025-07-15 09:03:41.243333+00:00,2.0,11763
3174,1,,new_admission,3,2025-07-15 09:05:00.698263+00:00,2025-07-15 09:05:00.698290+00:00,2.0,11764
3175,1,,new_admission,3,2025-07-15 09:05:40.843580+00:00,2025-07-15 09:05:40.843606+00:00,2.0,11765
3176,1,,new_admission,3,2025-07-15 09:06:24.770401+00:00,2025-07-15 09:06:24.770426+00:00,2.0,11766
3177,1,,new_admission,3,2025-07-15 09:09:34.401598+00:00,2025-07-15 09:09:34.401623+00:00,2.0,11767
3178,1,,new_admission,3,2025-07-15 09:10:18.100027+00:00,2025-07-15 09:10:18.100051+00:00,2.0,11768
3179,1,,new_admission,3,2025-07-15 09:11:16.201893+00:00,2025-07-15 09:11:16.201957+00:00,2.0,11769
3180,1,,new_admission,3,2025-07-15 09:12:17.627685+00:00,2025-07-15 09:12:17.627713+00:00,2.0,11770
3181,1,,new_admission,3,2025-07-15 09:13:09.821761+00:00,2025-07-15 09:13:09.821789+00:00,2.0,11771
3182,1,,new_admission,3,2025-07-15 09:19:53.333988+00:00,2025-07-15 09:19:53.334013+00:00,2.0,11772
3183,1,,new_admission,3,2025-07-15 09:20:41.593997+00:00,2025-07-15 09:20:41.594030+00:00,2.0,11773
3184,1,,new_admission,3,2025-07-15 09:21:27.609229+00:00,2025-07-15 09:21:27.609253+00:00,2.0,11774
3185,1,,new_admission,3,2025-07-15 09:22:13.072871+00:00,2025-07-15 09:22:13.072903+00:00,2.0,11775
3186,1,,new_admission,3,2025-07-15 09:23:08.447757+00:00,2025-07-15 09:23:08.447783+00:00,2.0,11776
3187,1,,new_admission,3,2025-07-15 09:24:47.005453+00:00,2025-07-15 09:24:47.005483+00:00,2.0,11777
3188,1,,new_admission,3,2025-07-15 09:25:42.754808+00:00,2025-07-15 09:25:42.754934+00:00,2.0,11778
3189,1,,new_admission,3,2025-07-15 09:26:47.945020+00:00,2025-07-15 09:26:47.945047+00:00,2.0,11779
3190,1,,new_admission,3,2025-07-15 09:27:43.629893+00:00,2025-07-15 09:27:43.629918+00:00,2.0,11780
3191,1,,new_admission,3,2025-07-15 09:29:41.386624+00:00,2025-07-15 09:29:41.386649+00:00,2.0,11781
3192,1,,new_admission,3,2025-07-15 09:31:10.606025+00:00,2025-07-15 09:31:10.606057+00:00,2.0,11782
3193,1,,new_admission,3,2025-07-15 09:32:12.878188+00:00,2025-07-15 09:32:12.878214+00:00,2.0,11783
3194,1,,new_admission,2,2025-07-15 09:33:57.247766+00:00,2025-07-15 09:33:57.247793+00:00,2.0,11784
3195,1,,new_admission,3,2025-07-15 09:41:46.364261+00:00,2025-07-15 09:41:46.364287+00:00,2.0,11785
3196,1,,new_admission,3,2025-07-15 09:52:35.856222+00:00,2025-07-15 09:52:35.856248+00:00,2.0,11786
3197,1,,new_admission,3,2025-07-15 10:03:28.242540+00:00,2025-07-15 10:03:28.242567+00:00,2.0,11787
3198,1,,new_admission,3,2025-07-15 10:14:29.487779+00:00,2025-07-15 10:14:29.487805+00:00,2.0,11788
3199,1,,new_admission,3,2025-07-15 10:15:53.871251+00:00,2025-07-15 10:15:53.871279+00:00,2.0,11789
3200,1,,new_admission,3,2025-07-15 10:16:35.098736+00:00,2025-07-15 10:16:35.098761+00:00,2.0,11790
3201,1,,new_admission,3,2025-07-15 10:17:40.901733+00:00,2025-07-15 10:17:40.901775+00:00,2.0,11791
3202,1,,new_admission,3,2025-07-15 10:18:32.916310+00:00,2025-07-15 10:18:32.916334+00:00,2.0,11792
3203,1,,new_admission,3,2025-07-15 10:19:17.477310+00:00,2025-07-15 10:19:17.477337+00:00,2.0,11793
3204,1,,new_admission,3,2025-07-15 10:20:08.128683+00:00,2025-07-15 10:20:08.128710+00:00,2.0,11794
3205,1,,new_admission,3,2025-07-15 10:20:58.782158+00:00,2025-07-15 10:20:58.782182+00:00,2.0,11795
3206,1,,new_admission,3,2025-07-15 10:21:49.181884+00:00,2025-07-15 10:21:49.181908+00:00,2.0,11796
3207,1,,new_admission,3,2025-07-15 10:22:29.366764+00:00,2025-07-15 10:22:29.366791+00:00,2.0,11797
3208,1,,new_admission,2,2025-07-15 10:26:01.366020+00:00,2025-07-15 10:26:01.366046+00:00,2.0,11798
3209,1,,new_admission,3,2025-07-15 10:32:03.300804+00:00,2025-07-15 10:32:03.300834+00:00,2.0,11799
3210,1,,new_admission,4,2025-07-15 10:35:39.574887+00:00,2025-07-15 10:35:39.574911+00:00,2.0,11800
3211,1,,new_admission,2,2025-07-15 10:41:39.811910+00:00,2025-07-15 10:41:39.811937+00:00,2.0,11801
3212,1,,new_admission,4,2025-07-15 10:42:40.814465+00:00,2025-07-15 10:42:40.814488+00:00,2.0,11802
3213,1,,new_admission,3,2025-07-15 10:46:48.469419+00:00,2025-07-15 10:46:48.469462+00:00,2.0,11803
3214,1,,new_admission,3,2025-07-15 10:47:34.888598+00:00,2025-07-15 10:47:34.888624+00:00,2.0,11804
3215,1,,new_admission,3,2025-07-15 10:48:12.101515+00:00,2025-07-15 10:48:12.101558+00:00,2.0,11805
3216,1,,new_admission,3,2025-07-15 10:49:03.305854+00:00,2025-07-15 10:49:03.305880+00:00,2.0,11806
3217,1,,new_admission,3,2025-07-15 10:51:34.374705+00:00,2025-07-15 10:51:34.374732+00:00,2.0,11807
3218,1,,new_admission,3,2025-07-15 10:52:24.941963+00:00,2025-07-15 10:52:24.941989+00:00,2.0,11808
3219,1,,new_admission,3,2025-07-15 10:53:11.572376+00:00,2025-07-15 10:53:11.572403+00:00,2.0,11809
3220,1,,new_admission,3,2025-07-15 10:54:09.008131+00:00,2025-07-15 10:54:09.008177+00:00,2.0,11810
3221,1,,new_admission,3,2025-07-15 10:54:54.629704+00:00,2025-07-15 10:54:54.629740+00:00,2.0,11811
3222,1,,new_admission,3,2025-07-15 10:55:42.523541+00:00,2025-07-15 10:55:42.523573+00:00,2.0,11812
3223,1,,new_admission,3,2025-07-15 10:56:36.635576+00:00,2025-07-15 10:56:36.635605+00:00,2.0,11813
3224,1,,new_admission,3,2025-07-15 10:57:45.738428+00:00,2025-07-15 10:57:45.738454+00:00,2.0,11814
3225,1,,new_admission,3,2025-07-15 10:58:43.313143+00:00,2025-07-15 10:58:43.313169+00:00,2.0,11815
3226,1,,new_admission,3,2025-07-15 10:59:29.901823+00:00,2025-07-15 10:59:29.901945+00:00,2.0,11816
3227,1,,new_admission,3,2025-07-15 11:00:18.934279+00:00,2025-07-15 11:00:18.934360+00:00,2.0,11817
3228,1,,new_admission,3,2025-07-15 11:01:15.041298+00:00,2025-07-15 11:01:15.041341+00:00,2.0,11818
3229,1,,new_admission,3,2025-07-15 11:02:06.436636+00:00,2025-07-15 11:02:06.436663+00:00,2.0,11819
3230,1,,new_admission,3,2025-07-15 11:07:04.920320+00:00,2025-07-15 11:07:04.920347+00:00,2.0,11820
3231,1,,new_admission,3,2025-07-15 11:08:18.122288+00:00,2025-07-15 11:08:18.122311+00:00,2.0,11821
3232,1,,new_admission,3,2025-07-15 11:09:00.680689+00:00,2025-07-15 11:09:00.680713+00:00,2.0,11822
3233,1,,new_admission,4,2025-07-15 11:44:53.685949+00:00,2025-07-15 11:44:53.685977+00:00,2.0,11823
3234,1,,new_admission,2,2025-07-15 11:47:12.224344+00:00,2025-07-15 11:47:12.224372+00:00,2.0,11824
3235,1,,new_admission,4,2025-07-15 11:48:12.103287+00:00,2025-07-15 11:48:12.103312+00:00,2.0,11825
3236,1,,new_admission,3,2025-07-16 05:12:57.569009+00:00,2025-07-16 05:12:57.569033+00:00,2.0,11826
3237,1,,new_admission,4,2025-07-16 05:46:04.481409+00:00,2025-07-16 05:46:04.481434+00:00,2.0,11827
3238,1,,new_admission,2,2025-07-16 07:16:50.980853+00:00,2025-07-16 07:16:50.980878+00:00,2.0,11828
3239,1,,new_admission,2,2025-07-16 07:20:00.604947+00:00,2025-07-16 07:20:00.605008+00:00,2.0,11829
3240,1,,new_admission,2,2025-07-16 07:40:41.308237+00:00,2025-07-16 07:40:41.308263+00:00,2.0,11830
3241,1,,new_admission,2,2025-07-16 07:43:03.559460+00:00,2025-07-16 07:43:03.559484+00:00,2.0,11831
3242,1,,new_admission,3,2025-07-16 07:46:06.838457+00:00,2025-07-16 07:46:06.838481+00:00,2.0,11832
3243,1,,new_admission,3,2025-07-16 09:37:48.115505+00:00,2025-07-16 09:37:48.115532+00:00,2.0,11833
3244,1,,new_admission,4,2025-07-17 06:35:13.175709+00:00,2025-07-17 06:35:13.175736+00:00,2.0,11834
3245,1,,new_admission,4,2025-07-17 08:03:34.340397+00:00,2025-07-17 08:03:34.340423+00:00,2.0,11835
3246,1,,new_admission,2,2025-07-17 09:36:29.983992+00:00,2025-07-17 09:36:29.984028+00:00,2.0,11836
3247,1,,new_admission,3,2025-07-17 10:01:28.659725+00:00,2025-07-17 10:01:28.659751+00:00,2.0,11837
3248,1,,new_admission,4,2025-07-17 10:41:43.303715+00:00,2025-07-17 10:41:43.303741+00:00,2.0,11838
3249,1,,new_admission,3,2025-07-17 11:59:29.783146+00:00,2025-07-17 11:59:29.783171+00:00,2.0,11839
3250,1,,new_admission,2,2025-07-18 04:29:11.924184+00:00,2025-07-18 04:29:11.924210+00:00,2.0,11840
3251,1,,new_admission,3,2025-07-18 06:40:42.098095+00:00,2025-07-18 06:40:42.098131+00:00,2.0,11841
3252,1,,new_admission,4,2025-07-18 11:13:39.555525+00:00,2025-07-18 11:13:39.555554+00:00,2.0,11842
3253,1,,new_admission,2,2025-07-18 11:18:18.574194+00:00,2025-07-18 11:18:18.574221+00:00,2.0,11843
3254,1,,new_admission,4,2025-07-18 11:20:03.501704+00:00,2025-07-18 11:20:03.501731+00:00,2.0,11844
3255,1,,new_admission,4,2025-07-19 06:24:51.978214+00:00,2025-07-19 06:24:51.978241+00:00,2.0,11845
3256,1,,new_admission,3,2025-07-19 09:53:21.044662+00:00,2025-07-19 09:53:21.044689+00:00,2.0,11846
3257,1,,new_admission,4,2025-07-19 09:58:23.463940+00:00,2025-07-19 09:58:23.463973+00:00,2.0,11847
3258,1,,new_admission,4,2025-07-20 08:38:51.661907+00:00,2025-07-20 08:38:51.661951+00:00,2.0,11848
3259,1,,new_admission,4,2025-07-21 04:06:44.572795+00:00,2025-07-21 04:06:44.572822+00:00,2.0,11849
3260,1,,new_admission,2,2025-07-21 04:10:23.970882+00:00,2025-07-21 04:10:23.970932+00:00,2.0,11850
3261,1,,new_admission,4,2025-07-21 04:11:18.753486+00:00,2025-07-21 04:11:18.753512+00:00,2.0,11851
3262,1,,new_admission,3,2025-07-21 07:58:11.750677+00:00,2025-07-21 07:58:11.750702+00:00,2.0,11852
3263,1,,new_admission,3,2025-07-21 09:39:30.354489+00:00,2025-07-21 09:39:30.354514+00:00,2.0,11853
3264,1,,new_admission,2,2025-07-21 09:49:10.928488+00:00,2025-07-21 09:49:10.928524+00:00,2.0,11854
3265,1,,new_admission,2,2025-07-21 10:01:40.114743+00:00,2025-07-21 10:01:40.114768+00:00,2.0,11855
3266,1,,new_admission,2,2025-07-21 10:16:42.350059+00:00,2025-07-21 10:16:42.350084+00:00,2.0,11856
3267,1,,new_admission,2,2025-07-21 12:02:11.925773+00:00,2025-07-21 12:02:11.925800+00:00,2.0,11857
3268,1,,new_admission,2,2025-07-22 06:51:27.790630+00:00,2025-07-22 06:51:27.790655+00:00,2.0,11858
3269,1,,new_admission,2,2025-07-22 06:54:28.238992+00:00,2025-07-22 06:54:28.239022+00:00,2.0,11859
3270,1,,new_admission,3,2025-07-22 07:08:21.586335+00:00,2025-07-22 07:08:21.586364+00:00,2.0,11860
3271,1,,new_admission,3,2025-07-23 04:08:56.631183+00:00,2025-07-23 04:08:56.631210+00:00,2.0,11861
3272,1,,new_admission,2,2025-07-23 04:23:00.716784+00:00,2025-07-23 04:23:00.716809+00:00,2.0,11862
3273,1,,new_admission,2,2025-07-23 06:58:06.986699+00:00,2025-07-23 06:58:06.986724+00:00,2.0,11863
3274,1,,new_admission,4,2025-07-23 07:51:11.797474+00:00,2025-07-23 07:51:11.797499+00:00,2.0,11864
3275,1,,new_admission,4,2025-07-23 07:57:08.012554+00:00,2025-07-23 07:57:08.012579+00:00,2.0,11865
3276,1,,new_admission,2,2025-07-23 10:58:29.859314+00:00,2025-07-23 10:58:29.859339+00:00,2.0,11866
3277,1,,new_admission,3,2025-07-24 06:59:12.938084+00:00,2025-07-24 06:59:12.938118+00:00,2.0,11867
3278,1,,new_admission,4,2025-07-24 10:10:00.354474+00:00,2025-07-24 10:10:00.354498+00:00,2.0,11868
3279,1,,new_admission,4,2025-07-24 10:40:05.706482+00:00,2025-07-24 10:40:05.706508+00:00,2.0,11869
3280,1,,new_admission,4,2025-07-24 10:57:44.443700+00:00,2025-07-24 10:57:44.443724+00:00,2.0,11870
3281,1,,new_admission,2,2025-07-24 11:01:52.544380+00:00,2025-07-24 11:01:52.544436+00:00,2.0,11871
3282,1,,new_admission,4,2025-07-24 11:02:45.239507+00:00,2025-07-24 11:02:45.239532+00:00,2.0,11872
3283,1,,new_admission,4,2025-07-24 11:26:46.975127+00:00,2025-07-24 11:26:46.975156+00:00,2.0,11873
3284,1,,new_admission,2,2025-07-24 11:30:44.744843+00:00,2025-07-24 11:30:44.744869+00:00,2.0,11874
3285,1,,new_admission,4,2025-07-24 11:31:40.556279+00:00,2025-07-24 11:31:40.556307+00:00,2.0,11875
3286,1,,new_admission,2,2025-07-25 06:24:57.154344+00:00,2025-07-25 06:24:57.154370+00:00,2.0,11876
3287,1,,new_admission,4,2025-07-25 06:26:04.451197+00:00,2025-07-25 06:26:04.451228+00:00,2.0,11877
3288,1,,new_admission,4,2025-07-25 06:30:52.663516+00:00,2025-07-25 06:30:52.663542+00:00,2.0,11878
3289,1,,new_admission,3,2025-07-25 06:46:43.631050+00:00,2025-07-25 06:46:43.631075+00:00,2.0,11879
3290,1,,new_admission,4,2025-07-25 08:10:38.370650+00:00,2025-07-25 08:10:38.370676+00:00,2.0,11880
3291,1,,new_admission,2,2025-07-25 08:47:20.097174+00:00,2025-07-25 08:47:20.097211+00:00,2.0,11881
3292,1,,new_admission,3,2025-07-25 08:53:42.315985+00:00,2025-07-25 08:53:42.316011+00:00,2.0,11882
3293,1,,new_admission,3,2025-07-25 09:58:12.384327+00:00,2025-07-25 09:58:12.384357+00:00,2.0,11883
3294,1,,new_admission,3,2025-07-25 11:15:05.808274+00:00,2025-07-25 11:15:05.808301+00:00,2.0,11884
3295,1,,new_admission,3,2025-07-26 09:22:01.067170+00:00,2025-07-26 09:22:01.067197+00:00,2.0,11885
3296,1,,new_admission,4,2025-07-26 10:18:24.441246+00:00,2025-07-26 10:18:24.441374+00:00,2.0,11886
3297,1,,new_admission,4,2025-07-28 04:45:24.471359+00:00,2025-07-28 04:45:24.471387+00:00,2.0,11887
3298,1,,new_admission,2,2025-07-28 06:26:31.836044+00:00,2025-07-28 06:26:31.836067+00:00,2.0,11888
